RunId,iteration,Step,width,height,density,minority_pc,homophily,policy,follow_policy,perc_happy,segregation
531,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9897794513179129,0.6281603012372243
605,27,21,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6508665966386554
592,26,29,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6987385936661299
532,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9900262467191601,0.6456692913385826
587,26,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9978947368421053,0.6677631578947368
427,19,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.980412916887242,0.6299629433562731
589,26,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9983922829581994,0.6810021436227224
511,23,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9861333333333333,0.6385333333333333
593,26,96,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.70386039132734
533,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9893276414087513,0.6266008537886874
553,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9935760171306209,0.6421306209850107
616,28,19,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.668189145620634
470,21,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9813631522896699,0.6207401490947817
512,23,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9860290166577109,0.6260075228371843
606,27,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9984051036682615,0.6585592769803296
612,27,17,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6710735060814383
574,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9942105263157894,0.6706578947368421
608,27,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.99892530897367,0.67315959161741
613,27,21,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6981548856548857
595,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968337730870712,0.6627968337730871
611,27,121,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6713903743315508
614,27,15,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6872659176029963
590,26,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9952279957582184,0.6822640509013785
607,27,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9973432518597237,0.6636556854410202
627,28,23,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6602564102564102
615,27,79,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6985294117647058
534,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9879074658254469,0.6373554153522608
428,19,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.978448275862069,0.61328125
491,22,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9817302525523912,0.6339333691563676
610,27,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9978689397975493,0.6731486414491209
471,21,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9777424483306836,0.6226815050344462
554,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9899841855561413,0.6315234580917237
449,20,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9722518676627535,0.6169957310565635
513,23,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9836584080126516,0.6410121244069583
591,26,200,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9935794542536116,0.6835205992509363
628,28,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9994692144373672,0.6502123142250531
596,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.995119305856833,0.6502169197396963
638,29,17,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6581196581196581
575,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9923788786064235,0.6325530756668482
632,28,46,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6655080213903743
609,27,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9946178686759957,0.6667115177610333
450,20,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9758064516129032,0.6321236559139785
492,22,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9814915623298857,0.6420794774088188
631,28,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9994706193753309,0.6753573319216517
635,28,32,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6770942408376963
617,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9962746141564662,0.6460883448642896
576,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9902491874322861,0.6491061755146262
649,29,21,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6676392572944297
618,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9967897271268058,0.665195291599786
650,29,19,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6522316684378321
629,28,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9967567567567568,0.6713513513513514
637,28,40,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6806149732620321
555,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9869706840390879,0.624728555917481
472,21,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9756613756613757,0.6387566137566137
651,29,93,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6623516720604099
633,28,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.997874601487779,0.6799946865037194
660,30,27,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6613672496025437
630,28,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9952953476215368,0.6721118661787768
493,22,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9790884718498659,0.618632707774799
634,28,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9973375931842385,0.6878328008519702
654,29,86,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6655227032734953
557,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9874279727606077,0.6490309062336301
598,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.99105733824303,0.6486059968437664
535,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9825581395348837,0.6219608879492601
658,29,16,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6814600840336135
636,28,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9978689397975493,0.6796750133191263
639,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963427377220481,0.644723092998955
597,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9918655097613883,0.646556399132321
659,29,21,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6856501057082452
536,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9825304393859184,0.6328745367919534
619,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.994692144373673,0.6401273885350318
671,30,51,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6588
653,29,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9978655282817502,0.6706243329775881
672,30,32,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6539460020768432
599,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9919871794871795,0.6566506410256411
577,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9883040935672515,0.6464646464646465
673,30,47,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.664676220806794
514,23,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9773445732349842,0.6264488935721813
515,23,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9815303430079155,0.6234828496042216
652,29,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9962182603997839,0.656807131280389
682,31,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6723484848484849
640,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9956284153005465,0.6469945355191257
661,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9983948635634029,0.6528892455858748
556,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.984475374732334,0.628345824411135
679,30,31,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6784949116229245
657,29,200,50,50,0.75,0.4,3,different_neighborhood,0.8,0.996816976127321,0.6755968169761273
674,30,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989212513484358,0.6560140237324703
693,31,22,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6539079229122056
558,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9818376068376068,0.6419604700854701
656,29,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9951298701298701,0.674512987012987
678,30,161,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.692565754159957
578,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.984930032292788,0.6372443487621098
680,30,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9989395546129375,0.6823966065747614
494,22,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9778138528138528,0.6300054112554112
620,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9901693063899508,0.6422719825232114
676,30,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9973319103521878,0.6695570971184632
600,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9868004223864836,0.6404435058078142
662,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9957264957264957,0.6621260683760684
655,29,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9935029778018408,0.6664861938278289
641,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9915299100052938,0.65643197458973
675,30,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9956521739130435,0.6653532608695653
677,30,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.996244635193133,0.6710032188841202
704,32,61,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6513713080168776
537,24,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9774193548387097,0.6297043010752689
694,31,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9978847170809095,0.662083553675304
683,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9957469431153642,0.6589580010632642
701,31,35,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6940669106116049
642,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9926739926739927,0.6348770277341705
695,31,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9978791092258749,0.6548250265111347
702,31,26,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6705280172413793
698,31,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9989401165871754,0.6841547429782724
699,31,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9994728518713759,0.6627569847127043
715,32,36,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6479043524986566
703,31,29,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6735482152370804
696,31,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9973060344827587,0.6563846982758621
700,31,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9994585814834868,0.6735246345425013
684,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9947089947089947,0.6384920634920634
601,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9871313672922252,0.6254691689008043
697,31,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9967602591792657,0.6598272138228942
621,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9871931696905016,0.6459445037353255
579,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9793650793650793,0.6509259259259259
681,30,200,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9946033459255261,0.6725580140313006
643,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9908896034297964,0.612540192926045
716,32,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9994731296101159,0.6739989462592202
705,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9973642593568793,0.6437796520822351
685,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9935414424111948,0.6473358449946178
726,33,38,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6651351351351351
663,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9909957627118644,0.6448622881355932
538,24,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9733820459290188,0.6345250521920668
516,23,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9685668620138519,0.6241342567927544
722,32,34,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6654507556018759
717,32,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9989406779661016,0.662208686440678
723,32,24,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6886567953463776
622,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9836670179135932,0.6302687038988409
560,25,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9787685774946921,0.6329617834394905
644,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9910807974816369,0.6428384050367262
737,33,19,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6756176154672395
559,25,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9774751178627553,0.6405185961236249
686,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9930220075147611,0.6370101986044016
718,32,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9978425026968716,0.6473840345199569
725,32,64,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.7028427205100957
721,32,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9984017048481619,0.6726158763985083
664,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9886609071274298,0.652267818574514
719,32,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9973247726056714,0.6738897806313536
580,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9763157894736842,0.6344736842105263
706,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9957401490947817,0.6568157614483493
748,34,31,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6534510010537408
724,32,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9989264626945786,0.6932367149758454
738,33,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9989258861439313,0.6495703544575725
740,33,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989183342347214,0.6560302866414278
720,32,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.99466097170315,0.6689802455953017
745,33,48,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6835748792270532
747,33,23,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6845619658119658
665,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9878435517970402,0.6423097251585623
623,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9821717990275527,0.6323608860075635
759,34,32,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6457996768982229
739,33,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9973204715969989,0.6527331189710611
743,33,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9994694960212201,0.6712201591511936
742,33,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9978390059427337,0.6549162614802809
727,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9958180867746994,0.6572138003136435
760,34,24,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6615102254850551
741,33,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9972914409534128,0.6675243770314193
749,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978598180845372,0.6483413590155164
762,34,18,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.6710945802337939
581,26,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9784830554061323,0.6270844540075309
603,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9816711590296496,0.6381401617250674
770,35,32,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6551587301587302
763,34,69,50,50,0.75,0.4,3,different_neighborhood,0.4,1.0,0.6722282023681377
666,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9867162592986185,0.6194208289054197
766,34,27,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6798780487804879
761,34,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9994692144373672,0.6584394904458599
707,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9904761904761905,0.6358465608465609
625,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9822361546499477,0.6357105538140021
728,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9935553168635876,0.6364124597207304
765,34,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9994706193753309,0.6692694547379566
645,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9825708061002179,0.6379357298474946
687,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9861849096705633,0.6412061636556854
768,34,73,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6909355179704016
582,26,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9754273504273504,0.6282051282051282
769,34,23,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6918947933440687
781,35,34,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6703444564047363
646,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9851063829787234,0.6337765957446808
764,34,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9984076433121019,0.6667993630573248
602,27,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.975767366720517,0.6153742595584276
744,33,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9945916711736074,0.6898323418063819
604,27,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9759288330716902,0.6246729461015176
746,33,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9946836788942052,0.6871345029239766
750,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9947368421052631,0.6447368421052632
624,28,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9795060430898581,0.6375459800315292
792,36,35,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6579861111111112
668,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9822771213748658,0.632250268528464
729,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9924690693921463,0.6398601398601399
708,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9883040935672515,0.6513822434875066
782,35,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9994646680942184,0.6643468950749465
785,35,97,50,50,0.75,0.4,3,different_neighborhood,0.4,1.0,0.6558337773042089
730,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9909429941395844,0.6483750665956314
772,35,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9967880085653105,0.6548447537473233
709,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9877333333333334,0.628
771,35,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9962345346960731,0.6589564281871975
767,34,200,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9957537154989384,0.6805997876857749
688,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9825119236883942,0.6343402225755167
784,35,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989229940764675,0.6526655896607432
787,35,158,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.675385023898035
667,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9844919786096257,0.6259358288770054
803,36,23,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6662283008942662
710,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.987335092348285,0.64155672823219
783,35,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9978824775013234,0.6711222869242985
786,35,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9984110169491526,0.6749205508474576
791,35,69,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6920485175202157
814,37,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6496311907270811
689,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9856153436334576,0.6311933937133724
804,36,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9989412387506618,0.6568290100582319
647,29,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9765333333333334,0.6192
805,36,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.999462654486835,0.6659054271896829
731,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.990625,0.6442708333333333
790,35,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9978869519281564,0.6987585842577919
751,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9904661016949152,0.6600900423728814
789,35,200,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9973808276584599,0.6879256155055002
788,35,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9962486602357985,0.6954715969989282
807,36,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9994617868675996,0.6633476856835306
793,36,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9962982548915917,0.6404019037546271
808,36,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9994678020223523,0.6639169771154869
825,37,20,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6594477531131565
813,36,90,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.66015625
711,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9865005192107996,0.6359034267912772
669,30,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9816561844863732,0.627751572327044
773,35,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9924892703862661,0.6492757510729614
690,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9829968119022316,0.6388150903294367
806,36,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9972870320130223,0.6614215952251763
810,36,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9994585814834868,0.668651867893882
691,31,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9821814254859611,0.6322894168466523
826,37,96,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6598209583991574
648,29,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9770911028236547,0.6327916888652104
811,36,200,50,50,0.75,0.4,3,different_neighborhood,0.8,0.998393144081414,0.6805034815211569
794,36,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9957492029755579,0.657279489904357
626,28,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9749318801089918,0.6314713896457765
836,38,35,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6617569002123143
752,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9907154560349536,0.6470507919169852
815,37,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963021658742737,0.6419704173269942
833,37,21,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6732315112540193
847,38,31,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6625065685759327
848,38,26,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6658467115484205
795,36,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9936034115138592,0.650453091684435
774,35,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9919527896995708,0.6410944206008584
809,36,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9946120689655172,0.6799568965517241
753,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9881847475832438,0.6476906552094522
812,36,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.996232508073197,0.6726318622174381
829,37,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.997330485851575,0.6548318206086492
816,37,200,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9962746141564662,0.6523416711016499
732,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9837486457204767,0.6451787648970747
754,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9882916444917509,0.6426290580095796
670,30,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9764027267960147,0.6208704771893025
832,37,200,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9989229940764675,0.6964189553042541
828,37,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9967550027041644,0.67644672796106
827,37,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9967123287671232,0.6575342465753424
712,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9813084112149533,0.641484942886812
733,33,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9848975188781014,0.6522384034519957
858,39,38,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6539593365436062
831,37,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9968237162519852,0.6870037056643726
837,38,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9973347547974414,0.6475213219616205
854,38,24,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6651242728714966
849,38,200,50,50,0.75,0.4,3,different_neighborhood,0.2,0.998936735778841,0.6613503455608719
834,37,200,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9973147153598282,0.6760204081632653
835,37,200,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9978494623655914,0.6978494623655914
775,35,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9894347596407819,0.6550449022715267
830,37,200,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9941458222458754,0.6601915912719531
869,39,26,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6544354838709677
796,36,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9908405172413793,0.638739224137931
856,38,40,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6853354978354979
857,38,61,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6915496760259179
851,38,200,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9978425026968716,0.6649137001078749
713,32,200,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9822082679225537,0.6317373103087389
817,37,200,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9934747145187602,0.6661228928765633
797,36,200,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9907759088442757,0.6409386869234943
692,31,200,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9768421052631578,0.6488157894736842
850,38,200,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9967931587386424,0.6767771245323356
853,38,200,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9978791092258749,0.6607900318133616
870,39,200,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9994632313472893,0.6571390230810521
818,37,200,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9925452609158679,0.641640042598509
880,40,27,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.659967845659164
859,39,200,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9973375931842385,0.6472310969116081
874,39,29,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6664867781975176
875,39,44,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6774322169059012
755,34,200,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9853975121687398,0.6476473769605192
